2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'environment'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'localeCharsetMappingsCustomizer'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'errorPageCustomizer'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'dispatcherServletRegistration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'dispatcherServlet'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'multipartConfigElement'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'errorPageCustomizer' via factory method to bean named 'dispatcherServletRegistration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.e.t.TomcatServletWebServerFactory:81 - Code archive: /home/david/.m2/repository/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.jar
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.e.t.TomcatServletWebServerFactory:125 - Code archive: /home/david/.m2/repository/org/springframework/boot/spring-boot/2.4.0/spring-boot-2.4.0.jar
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.e.t.TomcatServletWebServerFactory:149 - None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2020-12-04 19:58:52 | INFO  | [main] o.s.b.w.e.t.TomcatWebServer:108 - Tomcat initialized with port(s): 8080 (http)
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.s.c.ServletWebServerApplicationContext:283 - Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2020-12-04 19:58:52 | INFO  | [main] o.s.b.w.s.c.ServletWebServerApplicationContext:289 - Root WebApplicationContext: initialization completed in 817 ms
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'requestContextFilter'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'formContentFilter'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'characterEncodingFilter'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.s.ServletContextInitializerBeans:236 - Mapping filters: characterEncodingFilter urls=[/*] order=-2147483648, formContentFilter urls=[/*] order=-9900, requestContextFilter urls=[/*] order=-105
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.s.ServletContextInitializerBeans:236 - Mapping servlets: dispatcherServlet urls=[/]
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.s.f.OrderedRequestContextFilter:242 - Filter 'requestContextFilter' configured for use
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.s.f.OrderedCharacterEncodingFilter:242 - Filter 'characterEncodingFilter' configured for use
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.w.s.f.OrderedFormContentFilter:242 - Filter 'formContentFilter' configured for use
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'demoApplication'
2020-12-04 19:58:52 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'restServer'
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:127 - Iniciando Servicio
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:186 - LINE: HTTP/1.1 204 No Content
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:186 - LINE: content-security-policy: script-src 'self' 'unsafe-eval' 'unsafe-inline'; object-src 'self'
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:186 - LINE: date: Fri, 04 Dec 2020 22:58:52 GMT
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:186 - LINE: server: Cowboy
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:186 - LINE: vary: accept, accept-encoding, origin
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:186 - LINE: 
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:192 - LINE ERROR:   % Total    % Received % Xferd  Average Speed   Time    Time     Time  Current
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:192 - LINE ERROR:                                  Dload  Upload   Total   Spent    Left  Speed
2020-12-04 19:58:52 | INFO  | [main] C.d.RestServer:192 - LINE ERROR: 
